key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.316285,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,104.6666889,34.66665697,1,0,0,response1disk,3,188,1.9735E-05,9.999989569,1,0,0,rectangle,1.9735E-05,9.999989569,1,0,0,4,2,0.00185,1.9735E-05,9.999989569,1,0,0,0,25,25,77,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.249775,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,34.00002009,-63.33334595,1,0,0,response3disk,4,189,16.66668624,-12.66667777,1,0,0,rectangle,16.66668624,-12.66667777,1,0,0,4,4,0.002265,16.66668624,-12.66667777,1,0,0,0,26,26,43,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.31307,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,78.0000214,27.99999011,1,0,0,response1disk,8,190,-17.33331478,7.333322823,1,0,0,rectangle,-17.33331478,7.333322823,1,0,0,4,4,0.00017,-17.33331478,7.333322823,1,0,0,0,27,27,62,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.283075,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,71.33335453,37.33330337,1,0,0,response1disk,4,191,24.00001979,13.333323,1,0,0,rectangle,24.00001979,13.333323,1,0,0,4,2,0.0022,24.00001979,13.333323,1,0,0,0,28,28,84,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.35019,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,50.66668725,77.33330456,1,0,0,response1disk,7,192,-16.6666074,9.333322883,1,0,0,rectangle,-16.6666074,9.333322883,1,0,0,4,3,0.00213,-16.6666074,9.333322883,1,0,0,0,29,29,146,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.09674,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,65.33335435,15.33332306,1,0,0,response1disk,1,193,-27.99998176,2.666656017,1,0,0,rectangle,-27.99998176,2.666656017,1,0,0,4,5,0.00119,-27.99998176,2.666656017,1,0,0,0,30,30,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.68028,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-20.66660752,53.33330385,1,0,0,response7disk,3,194,-5.333314419,10.66665626,1,0,0,rectangle,-5.333314419,10.66665626,1,0,0,4,3,0.001855,-5.333314419,10.66665626,1,0,0,0,31,31,73,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,0.68601,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-22.66660758,-48.00001216,1,0,0,response5disk,1,195,2.000019133,-2.666677475,1,0,0,rectangle,2.000019133,-2.666677475,1,0,0,4,3,0.000565,2.000019133,-2.666677475,1,0,0,0,32,32,111,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.22892,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,35.33339415,-50.00001222,1,0,0,response3disk,4,196,-3.999981046,1.999989331,1,0,0,rectangle,-3.999981046,1.999989331,1,0,0,4,7,0.002665,-3.999981046,1.999989331,1,0,0,0,33,33,54,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.251345,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-22.66660758,-77.33334637,1,0,0,response5disk,7,197,14.00001949,-10.00001103,1,0,0,rectangle,14.00001949,-10.00001103,1,0,0,4,6,0.00134,14.00001949,-10.00001103,1,0,0,0,34,34,107,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.266665,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,73.33335459,-64.66667932,1,0,0,response3disk,5,198,20.00001967,-9.33334434,1,0,0,rectangle,20.00001967,-9.33334434,1,0,0,4,4,0.002495,20.00001967,-9.33334434,1,0,0,0,35,35,80,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.30321,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,51.33335394,37.9999904,1,0,0,response1disk,6,199,-3.999981046,1.333322644,1,0,0,rectangle,-87.99998355,-42.00001198,1,0,0,4,2,1.813885,-12.66660728,-6.666677594,1,0,0,0,36,36,161,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.30031,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,54.00002068,-62.66667926,1,0,0,response3disk,8,200,-3.999981046,-5.333344221,1,0,0,rectangle,-3.999981046,-5.333344221,1,0,0,4,4,0.00175,-3.999981046,-5.333344221,1,0,0,0,37,37,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,0.78234,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-49.99998242,-40.00001192,1,0,0,response5disk,8,201,-25.33331501,-1.333344102,1,0,0,rectangle,-25.33331501,-1.333344102,1,0,0,4,6,0.00293,-25.33331501,-1.333344102,1,0,0,0,38,38,153,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,0.386475,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-53.99998254,-32.66667837,1,0,0,response5disk,9,202,14.66668618,-13.33334446,1,0,0,rectangle,14.66668618,-13.33334446,1,0,0,4,5,0.00308,14.66668618,-13.33334446,1,0,0,0,39,39,155,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,0.265695,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-29.99998182,-51.33334559,1,0,0,response5disk,2,203,-4.666607042,-1.07288E-05,1,0,0,rectangle,40.66668695,-92.66668016,1,0,0,4,4,1.694665,18.00001961,2.666656017,1,0,0,0,40,40,11,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.849895,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-42.66660817,92.6666587,1,0,0,response7disk,7,204,-15.33331472,0.666655958,1,0,0,rectangle,-15.33331472,0.666655958,1,0,0,4,2,0.00265,-15.33331472,0.666655958,1,0,0,0,41,41,51,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.071295,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-56.66660859,35.99999034,1,0,0,response7disk,7,205,3.333393196,3.333322704,1,0,0,rectangle,3.333393196,3.333322704,1,0,0,4,7,0.003775,3.333393196,3.333322704,1,0,0,0,42,42,18,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.73268,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-61.99998277,33.33330325,1,0,0,response7disk,7,206,-10.66660722,12.66665632,1,0,0,rectangle,-10.66660722,12.66665632,1,0,0,4,5,0.00391,-10.66660722,12.66665632,1,0,0,0,43,43,34,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.667135,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,28.00001991,29.99999017,1,0,0,response1disk,9,207,-11.99998128,-3.333344162,1,0,0,rectangle,-11.99998128,-3.333344162,1,0,0,4,7,0.00247,-11.99998128,-3.333344162,1,0,0,0,44,44,45,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.399865,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-27.33331507,-31.333345,1,0,0,response5disk,5,208,-5.999981105,-12.00001109,1,0,0,rectangle,-5.999981105,-12.00001109,1,0,0,4,4,0.002675,-5.999981105,-12.00001109,1,0,0,0,45,45,59,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,52.66668731,-66.0000127,1,0,0,response3disk,6,209,-5.999981105,-10.66667771,1,0,0,rectangle,-5.999981105,-10.66667771,1,0,0,4,2,0.002645,-5.999981105,-10.66667771,1,0,0,0,46,46,120,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.21734,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,76.00002134,-50.66667891,1,0,0,response3disk,6,210,4.000019193,7.99998951,1,0,0,rectangle,4.000019193,7.99998951,1,0,0,4,3,0.00286,4.000019193,7.99998951,1,0,0,0,47,47,117,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,52.00002062,-74.66667962,1,0,0,response3disk,6,211,-5.333314419,-11.3333444,1,0,0,rectangle,-5.333314419,-11.3333444,1,0,0,4,6,0.0025,-5.333314419,-11.3333444,1,0,0,0,48,48,47,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,0.067025,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-67.33331627,-64.00001264,1,0,0,response5disk,6,212,19.33339367,-6.666677594,1,0,0,rectangle,19.33339367,-6.666677594,1,0,0,4,0,0.00165,19.33339367,-6.666677594,1,0,0,0,49,49,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.20068,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,44.00002038,-67.33334607,1,0,0,response3disk,7,213,11.33339343,-2.666677475,1,0,0,rectangle,11.33339343,-2.666677475,1,0,0,4,4,0.00153,11.33339343,-2.666677475,1,0,0,0,50,50,118,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.064055,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,82.00002152,-49.33334553,1,0,0,response3disk,4,214,-7.999981165,1.999989331,1,0,0,rectangle,-7.999981165,1.999989331,1,0,0,4,6,0.001815,-7.999981165,1.999989331,1,0,0,0,51,51,70,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,0.09697,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-75.3333165,-62.00001258,1,0,0,response5disk,5,215,-7.999981165,5.333322763,1,0,0,rectangle,-7.999981165,5.333322763,1,0,0,4,0,0.00121,-7.999981165,5.333322763,1,0,0,0,52,52,94,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,0.267785,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-37.33331537,-72.66667956,1,0,0,response5disk,2,216,8.666685998,8.666656196,1,0,0,rectangle,8.666685998,8.666656196,1,0,0,4,5,0.002235,8.666685998,8.666656196,1,0,0,0,53,53,112,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.21682,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,31.33339403,-39.33334523,1,0,0,response3disk,5,217,11.33339343,-5.333344221,1,0,0,rectangle,11.33339343,-5.333344221,1,0,0,4,4,0.00242,11.33339343,-5.333344221,1,0,0,0,54,54,101,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.06778,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,50.66668725,-76.00001299,1,0,0,response3disk,7,218,16.00001955,8.666656196,1,0,0,rectangle,16.00001955,8.666656196,1,0,0,4,7,0.00156,16.00001955,8.666656196,1,0,0,0,55,55,121,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.099385,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,90.66668844,-44.00001204,1,0,0,response3disk,9,219,13.33339349,-4.000010848,1,0,0,rectangle,13.33339349,-4.000010848,1,0,0,4,3,0.00234,13.33339349,-4.000010848,1,0,0,0,56,56,61,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.301385,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,43.3333537,-28.00001156,1,0,0,response3disk,9,220,-11.99998128,-10.66667771,1,0,0,rectangle,-11.99998128,-10.66667771,1,0,0,4,0,0.00247,-11.99998128,-10.66667771,1,0,0,0,57,57,75,1,0,,,,,,,,,,,,,,,,,,,,,
