key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.683375,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-56.66663021,-94.66669095,1,0,0,response5disk,4,189,-10.66662884,-16.00002193,1,0,0,rectangle,-10.66662884,-16.00002193,1,0,0,7,7,5.5E-05,-10.66662884,-16.00002193,1,0,0,0,26,26,60,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.34986,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-29.33321468,-80.00002384,1,0,0,response5disk,6,190,8.666786452,-5.33335495,1,0,0,rectangle,8.666786452,-5.33335495,1,0,0,7,4,0.000655,8.666786452,-5.33335495,1,0,0,0,27,27,91,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.33333,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-17.33321432,-84.00002396,1,0,0,response5disk,3,191,6.666786393,1.333311915,1,0,0,rectangle,6.666786393,1.333311915,1,0,0,7,3,0.000385,6.666786393,1.333311915,1,0,0,0,28,28,68,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.299975,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-40.66662973,-81.33335721,1,0,0,response5disk,8,192,4.666786333,11.9999789,1,0,0,rectangle,4.666786333,11.9999789,1,0,0,7,3,5.5E-05,4.666786333,11.9999789,1,0,0,0,29,29,48,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,1.8334,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,47.33337289,39.99997973,1,0,0,response1disk,6,193,-6.666628718,-18.66668868,1,0,0,rectangle,-6.666628718,-18.66668868,1,0,0,7,4,0.00043,-6.666628718,-18.66668868,1,0,0,0,30,30,12,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.016725,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,55.33337313,35.33331293,1,0,0,response1disk,6,194,-1.333213846,-18.66668868,1,0,0,rectangle,-1.333213846,-18.66668868,1,0,0,7,0,0.00037,-1.333213846,-18.66668868,1,0,0,0,31,31,120,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,0.666725,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-104.6666316,-86.00002402,1,0,0,response5disk,6,195,11.33337182,-2.14577E-05,1,0,0,rectangle,11.33337182,-2.14577E-05,1,0,0,7,5,0.000385,11.33337182,-2.14577E-05,1,0,0,0,32,32,31,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,0.916695,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-69.33321587,-91.33335751,1,0,0,response5disk,1,196,10.66678651,-7.33335501,1,0,0,rectangle,-43.3332151,86.6666071,1,0,0,0,0,1.900105,-3.333213905,-12.6666885,1,0,0,0,33,33,76,1,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,2.416775,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-20.66662914,69.33331394,1,0,0,response7disk,4,197,3.33337158,4.666645348,1,0,0,rectangle,3.33337158,4.666645348,1,0,0,0,0,0.00007,3.33337158,4.666645348,1,0,0,0,34,34,33,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,1.850105,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-62.66663039,-31.33335572,1,0,0,response5disk,2,198,2.000038207,23.33331257,1,0,0,rectangle,64.66678812,104.6666076,1,0,0,7,7,1.866795,5.333371639,-2.000021517,1,0,0,0,35,35,36,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,1.233355,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-20.66662914,-74.00002366,1,0,0,response5disk,4,199,37.33337259,7.999978781,1,0,0,rectangle,37.33337259,7.999978781,1,0,0,7,2,0.000385,37.33337259,7.999978781,1,0,0,0,36,36,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,0.06665,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,42.66678747,-76.00002372,1,0,0,response3disk,5,200,51.33337301,-15.33335525,1,0,0,rectangle,51.33337301,-15.33335525,1,0,0,7,6,0.000385,51.33337301,-15.33335525,1,0,0,0,37,37,98,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,0.166245,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,48.00003958,-75.33335704,1,0,0,response3disk,9,201,33.33337247,-22.00002211,1,0,0,rectangle,33.33337247,-22.00002211,1,0,0,5,0,0.000395,33.33337247,-22.00002211,1,0,0,0,38,38,42,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.916845,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-35.33321486,91.3333146,1,0,0,response7disk,4,202,-25.99996263,-24.00002217,1,0,0,rectangle,-25.99996263,-24.00002217,1,0,0,5,4,0.000425,-25.99996263,-24.00002217,1,0,0,0,39,39,114,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,1,0.98335,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-55.99996352,55.33331352,1,0,0,response7disk,7,203,-42.66662979,-10.66668844,1,0,0,rectangle,-42.66662979,-10.66668844,1,0,0,5,2,0.00036,-42.66662979,-10.66668844,1,0,0,0,40,40,118,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.35003,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,24.00003886,-69.33335686,1,0,0,response3disk,5,204,-6.666628718,5.333312035,1,0,0,rectangle,-6.666628718,5.333312035,1,0,0,5,4,0.00037,-6.666628718,5.333312035,1,0,0,0,41,41,94,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,0.866715,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,58.66678794,59.33331364,1,0,0,response1disk,5,205,-6.666628718,1.999978602,1,0,0,rectangle,-6.666628718,1.999978602,1,0,0,5,7,0.000385,-6.666628718,1.999978602,1,0,0,0,42,42,59,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.38345,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-59.33321557,71.333314,1,0,0,response7disk,2,206,-51.33321534,-7.33335501,1,0,0,rectangle,-51.33321534,-7.33335501,1,0,0,5,0,0.000375,-51.33321534,-7.33335501,1,0,0,0,43,43,24,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.53344,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-61.9999637,95.33331472,1,0,0,response7disk,4,207,-29.33321468,-15.33335525,1,0,0,rectangle,-29.33321468,-15.33335525,1,0,0,5,6,0.00039,-29.33321468,-15.33335525,1,0,0,0,44,44,84,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,0.78327,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-59.99996364,-76.66669041,1,0,0,response5disk,4,208,-11.99996221,-22.6666888,1,0,0,rectangle,-11.99996221,-22.6666888,1,0,0,5,1,0.00038,-11.99996221,-22.6666888,1,0,0,0,45,45,43,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,0.8004,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,70.6667883,27.33331269,1,0,0,response1disk,1,209,28.66678705,-16.66668862,1,0,0,rectangle,28.66678705,-16.66668862,1,0,0,5,6,0.00038,28.66678705,-16.66668862,1,0,0,0,46,46,53,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.516735,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,27.33337229,-47.3333562,1,0,0,response3disk,1,210,29.33337235,-15.33335525,1,0,0,rectangle,29.33337235,-15.33335525,1,0,0,5,7,0.000365,29.33337235,-15.33335525,1,0,0,0,47,47,96,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.68338,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-35.99996293,-68.66669017,1,0,0,response5disk,5,211,4.666786333,-20.66668874,1,0,0,rectangle,4.666786333,-20.66668874,1,0,0,5,1,0.00038,4.666786333,-20.66668874,1,0,0,0,48,48,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,1.750105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-55.33321546,-101.3333578,1,0,0,response5disk,9,212,-19.33321438,-2.14577E-05,1,0,0,rectangle,-19.33321438,-2.14577E-05,1,0,0,5,3,0.000355,-19.33321438,-2.14577E-05,1,0,0,0,49,49,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.800085,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-41.33321504,-73.33335698,1,0,0,response5disk,8,213,18.66678675,-0.666688144,1,0,0,rectangle,18.66678675,-0.666688144,1,0,0,5,6,0.00036,18.66678675,-0.666688144,1,0,0,0,50,50,62,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.566525,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-36.66662961,-72.0000236,1,0,0,response5disk,3,214,26.66678699,3.333311975,1,0,0,rectangle,26.66678699,3.333311975,1,0,0,5,5,0.000355,26.66678699,3.333311975,1,0,0,0,51,51,99,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.76663,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,70.00004023,-84.00002396,1,0,0,response3disk,4,215,4.666786333,-16.66668862,1,0,0,rectangle,4.666786333,-16.66668862,1,0,0,5,4,0.000375,4.666786333,-16.66668862,1,0,0,0,52,52,54,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,0.783435,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,24.00003886,-96.66669101,1,0,0,response3disk,4,216,-3.999961972,-16.00002193,1,0,0,rectangle,-3.999961972,-16.00002193,1,0,0,5,4,0.00006,-3.999961972,-16.00002193,1,0,0,0,53,53,127,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.81667,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-27.33321462,-78.00002378,1,0,0,response5disk,2,217,0.666786214,10.66664553,1,0,0,rectangle,0.666786214,10.66664553,1,0,0,5,1,0.000455,0.666786214,10.66664553,1,0,0,0,54,54,2,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,0.833325,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-55.99996352,-44.66668946,1,0,0,response5disk,8,218,-3.999961972,-11.33335513,1,0,0,rectangle,-3.999961972,-11.33335513,1,0,0,5,3,0.0004,-3.999961972,-11.33335513,1,0,0,0,55,55,67,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.533435,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-60.66663033,92.66660728,1,0,0,response7disk,2,219,-18.66662908,-2.666688204,1,0,0,rectangle,-18.66662908,-2.666688204,1,0,0,5,3,5.5E-05,-18.66662908,-2.666688204,1,0,0,0,56,56,14,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.116715,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-41.33321504,103.333315,1,0,0,response7disk,6,220,22.66678687,-6.666688323,1,0,0,rectangle,22.66678687,-6.666688323,1,0,0,5,3,5E-05,22.66678687,-6.666688323,1,0,0,0,57,57,58,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,1.01692,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,76.00004041,44.66660585,1,0,0,response1disk,5,221,-1.333213846,5.333312035,1,0,0,rectangle,-1.333213846,5.333312035,1,0,0,5,5,0.000355,-1.333213846,5.333312035,1,0,0,0,58,58,80,1,0,,,,,,,,,,,,,,,,,,,,,
